Category,Product,Variant,Code,Supplier,UnitCost,UnitPrice,Discount,Type,UOM,Released,ID,ProductID,ProductCode,Product Description,Description,Inventory_Cebu,Inventory_Dapa,Inventory_Gen Luna
accessories,Chain Lube - IceToolz C141,Default,81290,Kent,225,400,0,Standard,,,8a788f3c-255b-4460-bcd5-d22d6106f87b,e8c51408-3dbd-4599-a834-3410f1548e43,,,,0,0,0
accessories,Handle Grip - Warrior BMX,Default,81291,Avenue Bikes,250,450,0,Standard,,,461e346a-33e6-43cb-aaac-ebdd8d93f13f,4779eb0b-0bbc-4f27-a9c7-0cd08dde0d4e,,,,5,0,5
accessories,Handle Grip - Catchet BMX W20,Default,81292,Avenue Bikes,120,220,0,Standard,,,899e4a61-2b66-46a1-beb0-3e0306464ff6,7b261bd0-57d3-408f-8852-bb567df7547e,,,,10,4,0
accessories,Water Bottle - 700G 2C,Default,81299,Avenue Bikes,80,150,0,Standard,,,f51d8aee-62a6-4990-88ab-1db7ee77f250,00219685-efb6-4b35-8a61-2570a5fb1355,,,,0,1,2
accessories,Water Bottle - IBERA w/Cover,Default,81302,Avenue Bikes,135,270,0,Standard,,,6c3902e4-b448-4f5e-9935-abf83831dcfd,f19935a0-f871-4af4-adef-9d3e6b26b12c,,,,0,0,3
accessories,Lock w/ key transparent colored head,Default,81312,,90,160,0,Standard,,,d01a7514-7f27-4a4a-82a9-2bc2bbab5fa4,6af2ec0e-f1f0-431e-9628-4aae4e07eded,,,,0,4,-7
accessories,Shorts - Trailman - S,Default,81320,Avenue Bikes,650,1300,0,Standard,,,7aa51703-5488-4bf8-bd71-6fcfcd9abd28,f11477cf-5024-4fa7-aa94-1cc56e89b4ad,,,,0,0,0
accessories,Shorts - Trailman - L,Default,81321,Avenue Bikes,650,1300,0,Standard,,,41de475a-2859-492e-a187-af013fa6bca6,20713b73-d10a-4a2a-aa3a-149dd4f0e481,,,,0,0,0
accessories,Shorts - Trailman - XL,Default,81322,Avenue Bikes,650,1300,0,Standard,,,f6434170-e40f-4d9b-9e81-39c8fb81a4b1,f029b38d-7c42-4563-b0d9-e0c0d380ec6a,,,,0,1,0
accessories,Kickstand - MTB Side Black Alum,Default,81351,Avenue Bikes,180,360,0,Standard,,,43d54a02-720c-42fa-9cd5-935d997900e3,594555ec-dbf4-44e8-9052-114e3c1dd329,,,,5,0,0
accessories,Oppo Mobile Phone,Default,81359,,4000,5500,0,Standard,,,ab7a4ee6-ceae-4859-bcb0-a9850cb07225,e9a90622-6d85-4dc4-9ce0-56f9a4658c83,,,,0,-1,0
accessories,Hydration Water Bag,Default,81369,CHN,450,750,0,Standard,,,3cdb56c9-a669-43c8-b3d4-f1b05f779422,01b492f9-bb92-4902-996b-70d29e2e8c55,,,,0,1,1
accessories,Gloves - Sporcs Star DKS,Default,81373,CHN,300,550,0,Standard,,,25c3ca44-551a-4c09-8a57-02d40eecd65a,cc296b25-4a5d-498c-a25f-5c193f9f5a55,,,,0,-2,0
accessories,Battery AAA and AA,Default,81377,,5,10,0,Standard,,,5e4a59d0-bdc9-4d11-9875-8899017686af,c4bb40ac-c664-4424-9a32-ea38c5b3225f,,,,20,34,12
accessories,Water Cage - Storm Neon,Default,81389,Avenue Bikes,110,220,0,Standard,,,9116a119-5d33-4ef6-9654-d1eaa5dccdab,30587f73-6c22-4bcc-b8aa-dc1d4ecf4d14,,,,-1,0,2
accessories,Hand Pump - Storm 96L Alloy,Default,81390,Avenue Bikes,235,420,0,Standard,,,e56918fc-a1c7-4dfc-80ec-6decf2246723,6b3696ea-9fbd-4e6d-a2a1-78fa3a981bb0,,,,4,5,0
accessories,Fender Dodge (f&r),Default,81396,,290,500,0,Standard,,,2f6b068a-5702-49c9-a458-08cefdaf02db,f3ce173b-576a-464e-82bc-83992843fbdd,,,,2,4,0
accessories,Fender Titan (f&r),Default,81397,Avenue Bikes,290,500,0,Standard,,,5491787c-c14a-40cc-865b-c17dfc2c15ce,45fe9430-a9b4-4318-99e9-e29a4a659b39,,,,0,0,1
accessories,Seat Clamp 34.9 Alloy QR,Default,81414,Avenue Bikes,75,150,0,Standard,,,44a123b0-9b60-4153-a36e-66d66524b8b2,b38d7bfe-17d0-42e9-97bb-300565bc855b,,,<p>For KRONOS/MOSSO</p>,15,7,-1
accessories,Seat Clamp 31.8 Strider Trouper,Default,81416,Avenue Bikes,240,420,0,Standard,,,22aa3733-53a7-4747-8953-0c2805e37476,3b8d5feb-0e0e-4f93-b9dc-34b8c980bdb4,,,,4,5,0
accessories,Hydration Backpack - Ord,Default,81422,,500,750,0,Standard,,,ed2702c5-7f87-461d-aa37-207a7361ca97,b1c09cef-8af7-46ac-b208-7570d9ef5101,,,,0,0,0
accessories,Chainwheel Bolt - Single Speed Strider/Storm,Default,81432,Avenue Bikes,380,665,0,Standard,,,71d9a9b6-22c1-45c8-a9e7-2042ca05cc68,a0d98e1f-66fc-4888-b824-93d9a6c8b670,,,,2,3,0
accessories,Chainwheel Bolt - 3-speed Strider/Storm,Default,81433,Avenue Bikes,400,700,0,Standard,,,8459cfa3-a4d8-4e4e-87cf-523758e418eb,71baeab7-343f-4b7b-91b3-d914dda63bd6,,,,0,3,0
accessories,Headset - Awei 920BL,Default,81440,CHN,550,990,0,Standard,,,a016fbb6-e98c-444a-a12c-0aaa5abbe813,3e0b916a-f97c-4b32-9f16-2bd3146882bc,,,,0,1,0
accessories,Knife - Boot knife (black),Default,81444,CHN,240,450,0,Standard,,,ff6bc249-d74f-4eb6-ac0b-8a5ad7e8f0c2,c3d3c279-a406-4fe8-b825-67c3088d4b8c,,,,0,3,0
accessories,Tool - Multi-tool keychain,Default,81445,CHN,50,99,0,Standard,,,5c13cdb5-8ef0-4413-8517-974c115b0b7b,c1944a55-ba13-4594-8171-23504cf141b9,,,,0,5,0
accessories,Tool - Multi-tool pliers - folding - small,Default,81446,CHN,100,199,0,Standard,,,ce08b3cc-865f-429d-a80d-5935de040cd6,4886bd31-5fc2-478d-8cd6-29979fc400a3,,,,0,7,0
accessories,Jersey Set Trek short/Shirt,Default,81483,CHN,1150,2300,0,Standard,,,42bea7f8-0022-48e5-9080-248f033f202c,6b3ca7dd-d703-4cd4-8fed-9c4ee6b5c432,,,,0,2.5,0
accessories,Jersey Set LadiesTinkoff,Default,81484,CHN,1200,2300,0,Standard,,,a5eff86c-0887-42bd-8d52-75d454297270,aab8927d-4069-4689-9fe0-7817c33e1f95,,,,2,3,0
accessories,Bottle Cages OQSport,Default,81485,CHN,85,200,0,Standard,,,71320986-5e51-44f6-81d8-d17f7f2e9d0b,f01cb6db-fed3-48cd-88f7-8185800d553d,,,,0,-2,0
accessories,Bicycle Mask,Default,81486,CHN,95,220,0,Standard,,,ff925f30-2548-4519-807f-53ea294b3c62,98d59f10-df22-4476-9ebc-e9328e9d7087,,,,0,6,0
accessories,Disc Brake Lock w/key,Default,81487,CHN,160,400,0,Standard,,,b0a7ba84-af15-4126-a7cb-cbc6d5044f6a,cd10a6b8-38ff-4216-9980-664b502d83c4,,,,1,1,1
accessories,Saddle Seat Cover colored,Default,81488,CHN,100,275,0,Standard,,,0328c120-781a-466a-af4e-803f91acc3f2,981c4a98-e018-4a06-92ba-01711ef99d2a,,,,0,4,0
accessories,Sunglasses STORY Polarized,Default,81491,CHN,350,700,0,Standard,,,d299a4c5-0005-442b-bfd0-434be2457fb2,1f853a2e-17b9-42eb-a57a-682f03ab873c,,,,0,1,0
accessories,Sunglasses Merrys Polarized,Default,81492,CHN,500,990,0,Standard,,,9af24d2b-5cf3-4090-97b8-f718e1f0952f,8fe18117-6d90-44a5-a1c1-09fc2d5c84bc,,,,1,0,0
accessories,Horn Alloy,Default,81495,CHN,80,165,0,Standard,,,0680b1e3-671d-4628-a4d4-5b037394855a,f14c9116-8926-45eb-8657-67548486b08f,,,,0,0,0
accessories,Lock w/Key plastic head colored,Default,81497,CHN,79,290,0,Standard,,,3c0b5b92-3abf-41bc-91a6-acb896aa9973,1d0f465e-a81c-4c5e-a87a-aae59c583404,,,,1,16,-1
accessories,Lock w/key Plastic Numbers colored,Default,81498,,199,350,0,Standard,,,7753ba39-c262-43ec-ae07-eefb6ff968bf,3ab21a4a-604c-4472-a07c-ba2f12757b68,,,,0,-1,0
accessories,Jersy Set SkyBrit Short/Shirt,Default,81510,CHN,950,1950,0,Standard,,,700037d2-454a-4279-aa45-e76dbdf8dc3d,e560a1f0-8cd2-423d-bc6a-16707e52ffdf,,,,0,2.5,0
accessories,Polarized Sunglasses Army Goggles Daisy C5,Default,81511,CHN,500,1100,0,Standard,,,1eae2885-fc83-4d06-b2c1-e1c0eec041b8,b176a0c5-0735-4b41-ac8a-4138e80f5557,,,,0,1,0
accessories,Battery- Kids bike Rechargeable,Default,81515,Kent,200,400,0,Standard,,,6d7a523c-02f2-461f-a610-4f95bc94eee8,965c1a64-da6c-4d09-a112-5926a9373a74,,,,0,3,0
accessories,KDEAM Polarized Sunglasses,Default,81516,CHN,384,850,0,Standard,,,943dfb10-47b8-4aec-81ac-91169d4ca17c,fe8b4c4c-a431-4962-a5a5-0493a6527879,,,,0,0,0
accessories,Knee Pad set for kids,Default,81547,CHN,450,1000,0,Standard,,,53702482-b969-42e0-b925-aa2da0e66fc1,b08e2646-ee46-4cfc-b8b9-4e548a752055,,,,0,0,0
accessories,Gloves Pearl Izumi,Default,81549,CHN,260,550,0,Standard,,,2b7162d2-d6e7-4102-8138-76dcc428c0ba,d4c461f5-1094-42c0-91b1-f399ff0d108a,,,,0,2,0
accessories,Water Bottle - Sahoo,Default,81553,CHN,95,280,0,Standard,,,71a11765-48dd-4dcb-b9fc-3601c3159e7b,f0550396-b1df-4176-8452-5b7800b343f0,,,,0,1,0
accessories,Gloves Sports,Default,81554,CHN,87,250,0,Standard,,,ad52900c-5036-4317-a2ca-0ccfc5b25bf5,5ba1a2e2-93c9-4ef6-b641-1a2376108726,,,,0,2,0
accessories,Cycle Shorts - Imported,Default,81557,Kent,875,1400,0,Standard,,,238d9c8c-f6b7-4ede-89fa-98d84d967243,713b3d38-89a4-417d-b733-3bb3af0a7b34,,,,0,0,0
accessories,Water Cages - Q Sport colored Plastic,Default,81562,CHN,50,110,0,Standard,,,4ecf5235-0c3e-4d95-8917-c824225bb30f,9d62e045-7cbd-465e-a936-c84bce167302,,,,10,1,-2
accessories,Light - Dynamo with Generator,Default,81568,Avenue Bikes,350,600,0,Standard,,,bdd7659d-9f76-42db-9503-4b1600936fa6,a58b2653-80c9-4cd5-8891-485064451ea3,,,,0,4,0
accessories,Jogging Phone holder,Default,81580,CHN,275,495,0,Standard,,,c2edf250-5415-4830-ab63-23459afbb030,72970195-9f58-4ceb-b473-8d79b1b93ba0,,,,0,1,0
accessories,Waterproof Dry bag,Default,81593,CHN,213,499,0,Standard,,,f59ca893-203e-477b-95c4-cb02dc87f2a3,fe81d5d3-06e3-41ee-9e81-74a5e2fee539,,,,1,2,0
accessories,Valve Extender for Fv Tube,Default,81594,Avenue Bikes,140,250,0,Standard,,,44c25f0c-0041-4ef0-97fa-4a15fba06813,cac3858e-8877-498a-aca3-738a075b406f,,,,0,0,0
accessories,Watch - SKMEI Waterproof,Default,81596,CHN,700,950,0,Standard,,,6f6a2b6c-60ef-4437-9c92-5a143461fe40,e9586e64-8b97-49e2-8584-ac742ed722fd,,,,0,0,0
accessories,Air Camping Banana Bed,Default,81598,,300,499,0,Standard,,,95b36579-c24b-428d-82b4-da196e950c6c,abc1879d-87de-4bc9-b10d-7283ab929a57,,,,0,0,1
accessories,Hand Pump - Gyro w/guage GP-961A,Default,81605,Kent,235,425,0,Standard,,,e887989d-949a-460b-822c-0aadcd7f00de,d164c603-6d7a-4de5-a206-8ad9bdfaaf71,,,,0,1,-1
accessories,Water Bottle - STORM,Default,81619,Avenue Bikes,170,300,0,Standard,,,bc71b96f-3532-4c97-882e-1e8e5f327748,18c11d12-fdc7-43e7-8e07-d99a061b4e59,,,,5,1,0
accessories,Zefal Pro Lube,Default,81624,Kent,205,370,0,Standard,,,2962fce8-0d6f-4445-9525-05787f34b60b,e9f6a5b9-6509-460e-8e12-bb9db2ca81c5,,,,0,1,0
accessories,Light - 2 pcs Bike LED neon,Default,81630,CHN,120,289,0,Standard,,,7c0d6cc3-53c2-4490-a2be-65b4e6cc95d3,3609fc7b-127d-4fc0-a5ca-33d80acdf190,,,,2,1,0
accessories,Light - Skull LED tire valves,Default,81631,,35,120,0,Standard,,,467d67f4-5da7-43e2-9765-1a4e3aeaad78,cb3db2d4-a64c-4f38-9669-bd99566ce9e2,,,,1,11,1
accessories,Flash Light - Power beam no battery,Default,81632,CHN,155,285,0,Standard,,,0af87607-724d-40b7-9837-f473fba0db99,5e886001-fe2b-4b25-8176-3516cf62137f,,,,0,1,1
accessories,Mini Running USB Clip Digital Mp3 Music Player,Default,81633,CHN,100,185,0,Standard,,,c2407881-0a9e-4212-a9cd-e0f1fab0693b,d9e82e66-71cc-4203-858e-d87bb806e47f,,,,0,3,0
accessories,Bag -B -SOUL underseat bag,Default,81634,CHN,220,580,0,Standard,,,609f1939-e7d9-4c50-9c68-a3ec077960fd,20751148-e454-4e2a-8944-830237838c58,,,,0,2,1
accessories,Polarized Sunglasses 20/20 night vision,Default,81636,CHN,500,999,0,Standard,,,e978427c-5300-4a7a-93cb-b61281648bcd,ffd8ee42-f935-4d7b-8125-789aa602b5e8,,,,3,1,0
accessories,Bag - B-SOUL bike Frame Cellphone bag,Default,81637,CHN,450,850,0,Standard,,,5305305a-bcb2-4dc9-8045-e043aab9da96,2e0b8e07-8ddf-4224-9e9a-d3f0631f6956,,,,2,0,0
accessories,B-SOUL Hydration backpack,Default,81638,CHN,750,1450,0,Standard,,,87a97a6f-9d5c-437f-9e96-ddcb8da1b109,b171f1f7-0edf-41f1-a22a-0c3eea177006,,,,0,0,0
accessories,Watch - Alike waterproof,Default,81640,CHN,500,780,0,Standard,,,7a601949-e961-4bc6-ad34-292e6abad036,bdd2e5e5-333f-4f1e-b725-8cdfa22e7010,,,,0,0,0
accessories,Headset AWEI,Default,81642,CHN,500,990,0,Standard,,,6f5a414d-08ef-41f2-b2d1-a8ad0a62026e,959e7a4d-b1dc-4bdc-ba6b-2f9d88377cbc,,,,0,1,0
accessories,Sunglasses - WEARKEEPER polarized lenses,Default,81643,CHN,400,850,0,Standard,,,19750541-a435-4911-8d25-9fff96cc235a,1a66fbbd-351d-4d7f-874e-b4bc86df24dd,,,,0,0,0
accessories,Bag - Local Lion w/hydration,Default,81645,CHN,1550,2750,0,Standard,,,cf6c7e96-945f-4ae2-8a85-9f75b97cfeb1,7269eea5-f5ff-4917-b34b-c0b66e8e389e,,,,1,1,1
accessories,Reading Glasses,Default,81646,CHN,90,170,0,Standard,,,45dd2ddc-f4ec-4c0b-8c9d-4da952d993e9,3c700cba-a133-4628-ba2c-5c47d1be5553,,,,0,4,0
accessories,Lock with key short wire colored,Default,81647,Novo or UniCity,100,200,0,Standard,,,cd95b7af-d3ff-4a9a-b0ca-b2272381682d,fdb1c375-f531-40de-b6c5-b8161396d4c7,,,,0,-3,0
accessories,Side mirror plastic colored 1pc,Default,81658,CHN,155,280,0,Standard,,,5b5eaf69-1e2f-46c9-aae0-e2c6a1496b9e,3b6f8bdb-53ef-429d-99bd-47e5263a5496,,,,-1,2,0
accessories,Hydration only military color,Default,81659,CHN,470,900,0,Standard,,,ad093a3e-f893-4d28-8a36-f1fb817e5a7c,38019d8d-ad79-46e0-91f2-b63e4bcaa28d,,,,1,1,0
accessories,Bag - RockBros cellphone bag,Default,81660,CHN,450,850,0,Standard,,,472dc33d-ba89-4d2d-9124-298f736686f1,cf0ab03c-6d9e-47bf-9f48-6333961cba34,,,,0,3,0
accessories,Rotor - 160mm Colored,Default,81662,CHN,250,450,0,Standard,,,a8016649-dcc1-40a8-bb8d-8b44a83e400d,d787a574-e22c-4729-a3c6-b637ec940d22,,,,0,5,1
accessories,Cycling Leg warmer 1pc,Default,81664,CHN,170,340,0,Standard,,,4828f9fe-4a13-41b9-a9f9-56ba06d14679,7d6dedcb-1d5c-46fb-ae53-3d3cbdd20e66,,,,2,3,0
accessories,Horn - Bicycle Waterproof Electric bell,Default,81665,CHN,250,595,0,Standard,,,f8329e99-060f-4480-aadc-e79cd517f380,4b6fb86a-7ad8-49ad-a918-e96638514ee1,,,,-1,0,0
accessories,Bag - Rosewheel Bicycle Saddle Back Seat Bag,Default,81666,CHN,160,350,0,Standard,,,1dbf1cf4-7edd-4e0f-b72a-6e48a0b5a67a,a7bac5f6-0eca-4f69-bd3e-9c9606257a48,,,,-2,4,2
accessories,Cage - Water Cage STORM PVC,Default,81679,Avenue Bikes,140,250,0,Standard,,,1c117776-9d45-4748-aa04-ca275a072f80,f4413f31-3aa1-42ca-89dd-d450ead7ae05,,,,3,5,0
accessories,Foot Pump No Guage Colored STM37,Default,81683,Avenue Bikes,400,700,0,Standard,,,51c3894c-43e7-44dc-8671-b8544ef2044c,a197cd68-4902-42bd-b0f3-5cfcd6ab6e68,,,,4,2,0
accessories,SKMEI Watches Men Sports Digital Wristwatch,Default,81703,CHN,500,1150,0,Standard,,,b862210c-8d10-4e3e-bf48-a2005beb2f0e,29519021-ae74-4c76-b2bb-6836b1b651a4,,,,2,0,0
accessories,SKMEI Men Sports Watches Waterproof,Default,81704,CHN,600,1250,0,Standard,,,fe257596-b24f-41e5-a78f-3d4f4396cf5d,40b91a37-12f0-44ac-acb3-c3272982acda,,,,1,1,0
accessories,SKMEI Men Big Dial Sports Watches Thin Strap,Default,81705,CHN,500,999,0,Standard,,,d16fd95c-fb0b-4700-ac15-8fc5d275eef3,f62d4e5b-53a7-4625-9544-a09372ebe490,,,,0,1,0
accessories,SKMEI Sports Men Digital Watch 50M Waterproof watch,Default,81706,CHN,550,1150,0,Standard,,,6a4ff72a-0126-4de5-9a83-47c827df1690,75f7bfec-11d4-4163-b511-6555758d42a0,,,,0,2,0
accessories,SKMEI Sports Watches Watch small 50M Waterproof,Default,81707,CHN,480,990,0,Standard,,,97df6894-f91b-4fab-bf93-526892b478ff,9c8b9091-4177-4975-8d78-adbc72c633b2,,,,0,1,0
accessories,Water Bottle - Shimano,Default,81720,Kent,63,150,0,Standard,,,76c0581c-4377-40af-bb7e-074bb86fe31b,3b6fc6a4-a1c5-495c-957d-5f15ff73e51e,,,,0,4,0
accessories,Water Bottle – Ultima (nro),Default,81721,Kent,150,265,0,Standard,,,f48bd4cd-59d0-44cc-b040-2ec9e6e01dbc,6c258ef2-498d-4f78-8aff-c6374d35956c,,,,0,4,11
accessories,Water Cage - Plain Alloy Colored,Default,81724,,52,120,0,Standard,,,5e0fb142-bd17-4559-86d2-2dae999583e5,78ee8fa3-1ab8-4c58-9f9b-1118900f16bf,,,,0,10,9
accessories,Water Cage - Nylon Blackcomb,Default,81725,Kent,80,150,0,Standard,,,fe6285cd-daa6-4979-a667-0acc22b2ae95,41aef9fa-7337-45fb-b4f3-a21f3a3d1ffc,,,,0,4,0
accessories,Chain Stay Cloth - Cannondale,Default,81726,Kent,120,220,0,Standard,,,6496f894-9ad4-44ba-b437-4bc644aeb9f7,428e8e62-ee3d-414b-819f-519209742b6b,,,,1,10,0
accessories,Water Bottle - Shimano W-4109,Default,81728,Kent,68,120,0,Standard,,,0ee96783-5e37-466f-8847-3eefeb929b37,c476dc77-a047-49f7-a5fc-a7a2457ee10e,,,,1,10,0
accessories,Bike Computer - PADRONE PA100W,Default,81769,Kent,1580,2250,0,Standard,,,dc74ba19-2679-482c-a65f-a9babb412309,783c0a8e-f7a4-477d-8b6b-e11da48d2a92,,,,0,1,0
accessories,Bike Computer - VELO Wireless VT-230W,Default,81770,Kent,1180,1750,0,Standard,,,f1e37cfe-b1b4-473f-bf6b-92c3c27d6484,0cff887c-b258-457d-91c5-f409ab7cd4f5,,,,0,1,0
accessories,Handle grip - EACHGO Cover grip colored w/lock,Default,81807,CHN,145,400,0,Standard,,,4039fc8a-1eac-4e95-b42e-5fe472cc32f4,a69c74f4-1cc5-400b-9451-bab972a113cb,,,,0,2,2
accessories,Water Cage - Beto,Default,81808,CHN,145,420,0,Standard,,,a9a919d5-78e8-4b85-a234-1c6e0d20ef7b,8e0cdf63-d770-48e1-9a39-9c3115542548,,,,0,3,-1
accessories,Light - DICE LED Tire Light,Default,81810,,42,150,0,Standard,,,bceb31b4-3878-46e0-a725-7a224d2010ab,af14151e-bc88-4cd7-bec9-795c4c68d169,,,,1,8,4
accessories,Light -1pc Spoke Wheel Light scull,Default,81811,CHN,39,100,0,Standard,,,3f33523e-c3e1-47bb-b8a2-be3c5fc0b96c,bf8753d7-d7d0-442a-93bb-c7d83c9151e6,,,,0,8,0
accessories,Light - West Biking Front Handle Bar YP0701166,Default,81812,,615,1280,0,Standard,,,8d0fdcca-80c4-40da-9b13-16cde7c16c5f,7638c258-8e2d-42c9-a997-4f0c797f2525,,,,2,2,0
accessories,Light - Front USB Recharge 3800 Lumens,Default,81813,CHN,250,550,0,Standard,,,33531340-3e4e-42eb-b9d8-de43c486ef11,cf6ed878-89c1-4b8a-8812-eeeb8fa231d4,,,,1,2,0
accessories,Light - Tail USB Rechargable,Default,81814,CHN,90,260,0,Standard,,,3a534440-9d1a-4819-a0f6-208579a30730,086fa7f0-3c55-455e-a2a7-9e76b6866939,,,,1,0,2
accessories,Light - Brake Bike Tail Light,Default,81815,,57,175,0,Standard,,,b9544086-b7ec-47dd-adb7-1b83212b8960,a65519cb-3ff3-44be-81eb-a9975c9162da,,,,2,5,0
accessories,Spoke wheel light w battery,Default,81816,CHN,40,120,0,Standard,,,e3cf10d3-4bf2-4d75-8959-8340d5448b8d,fa4c3c65-1991-4c88-a4ab-f5d7c4876158,,,,2,2,4
accessories,Multifunction Music Torch Light,Default,81831,Lazada,550,960,0,Standard,,,2afdc5d5-8649-40b0-b634-2ccf9da53289,bf5f7f14-9059-4634-98d1-a7d6fb00ab33,,,,0,-1,0
accessories,Bag - B-SOUL frame saddle bag,Default,81832,CHN,150,385,0,Standard,,,0cee2967-e772-41d9-ac9f-5258f6ec0a06,f47f91e9-143d-4fe1-8087-4d24b77f7f77,,,,0,7,0
accessories,Light - Money Detector,Default,81833,CHN,85,255,0,Standard,,,581dba29-341e-4630-88c9-d95f8e8ed528,17c7eaba-e503-465b-975a-f903f7b27e29,,,,0,4,0
accessories,Cages - Fiver Carbon,Default,81837,CHN,85,250,0,Standard,,,a05d8a89-79ab-427e-9da1-4008eff99b5f,3b8da346-be1b-420f-b28b-8b7d645176e0,,,,0,6,0
accessories,Bag -RockBros underset Bicycle Bike Bag,Default,81858,CHN,750,1875,0,Standard,,,e9d1a431-250e-480a-a05c-47f01e7568e1,b3231356-eadb-4f14-b1c2-567eb3b3b3fe,,,,1,0,0
accessories,Dust Mast - Sireck Carbon Half Sports Dust Mask,Default,81859,CHN,385,650,0,Standard,,,9212449e-6436-4efb-a59c-3e522161c8f8,e3668f7e-4b0f-43b3-b7a5-8d8f50b3443c,,,,0,0,0
accessories,RockBros - Anti-slip Handle bar Tape Wrap,Default,81860,CHN,450,900,0,Standard,,,f5865919-8f0e-4f21-9a34-04a21a388ecc,74b3939a-d2af-40f4-9264-02d4f46afbd1,,,,1,0,0
accessories,Sireck - Waterproof Waist Sport bag,Default,81861,CHN,350,875,0,Standard,,,a91376f7-cf59-476e-8749-53e4dce651a6,9a36731c-4df8-4771-81fd-ed2d1bc4313c,,,,2,0,0
accessories,Light - Bike Solar Powered LED Rear light,Default,81864,CHN,130,325,0,Standard,,,0ce68e89-c76d-423c-b2c1-b7e11e84f65f,6098b6bb-4e08-4e63-a458-07157a31304d,,,,6,2,0
accessories,Light -Silicon colored Bicycle light,Default,81869,CHN,35,89,0,Standard,,,d7c0d03f-5332-43d6-8ed4-ffd1ab2a1b60,93b49930-c5f4-4d7b-b45f-85bf0b18b1ac,,,,2,5,2
accessories,Light - Waterproof Bicyles 5 LED Tail light w/ Battery,Default,81870,CHN,140,350,0,Standard,,,5f579985-cc5a-461e-a9c9-42778fea1e0a,8f735208-f8b9-4404-b4f9-dec799538393,,,,-1,2,1
accessories,Light - Mini USB 4 LED light,Default,81880,CHN,250,350,0,Standard,,,3ee10f60-cb9e-4f14-838c-b904984d9235,82c4287a-eddd-45e6-9b07-c6d5cdbc80e3,,,,2,3,0
accessories,Light - LED Waterproof  Helmet  Flash Lights,Default,81884,CHN,80,300,0,Standard,,,ae8d9c3e-76bc-4487-8a12-059fbcc96c4c,23a4f3a6-9fd0-4b50-ba55-ebbd44c70c65,,,,10,0,0
accessories,Light - LED Waterproof  seat post tail light,Default,81885,CHN,120,300,0,Standard,,,1f558c33-ccce-46ce-84fd-9ec46aff2d66,1675f5f8-7b78-44df-b23f-56f880b4e9b4,,,,6,0,0
accessories,Water Bottle STORM Insulated,Default,81888,Avenue Bikes,170,350,0,Standard,,,0e640c6c-f9ef-4eaf-9ebd-7f4b826ee757,8ad3d4d3-dee1-43cd-b897-a5529091e2b5,,,,3,3,0
accessories,Water Bottle STORM Alpha,Default,81889,Avenue Bikes,100,180,0,Standard,,,855400bf-2f70-4e16-8bc0-ea06a170d9f8,8bd3155a-874d-4d50-bfbc-e0126276aefd,,,,7,3,0
accessories,Foot Rest Back Asst,Default,90113,,70,120,0,Standard,,,e47cb287-0b78-4bea-91c9-dbad630c5012,77d14973-4ab7-421c-96a8-fcf9c21c4708,,,,0,0,0
accessories,Tension Bar Asst (Motor),Default,90121,,50,90,0,Standard,,,09659b13-cf4e-49ab-ac76-c86481d17c36,1cd33bc7-7767-43c9-86a1-23779139e50f,,,,0,0,7
apparel,Shorts - Cycling,Default,81799,,600,900,0,Standard,,,ec37c829-cccd-46c0-91fc-0ed824d5259b,a9bd3a0d-1893-4416-874f-c878ae6421c5,,,,3,0,0
apparel,Shorts - Cycling,Default,81800,,600,900,0,Standard,,,594bd0fa-b804-4481-9d8c-95a473d1d051,a9bd3a0d-1893-4416-874f-c878ae6421c5,,,,0,0,0
apparel,Shorts - Cycling,Default,81801,,600,900,0,Standard,,,78ca71d7-c123-42cc-a2b3-f55c0d050ed9,a9bd3a0d-1893-4416-874f-c878ae6421c5,,,,-2,0,0
apparel,Shorts - Cycling,Default,81802,,475,900,0,Standard,,,d695ebf5-85f5-4fba-bb79-693ecd585308,a9bd3a0d-1893-4416-874f-c878ae6421c5,,,,2,0,0
apparel,Shorts - Cycling,Default,81803,,600,900,0,Standard,,,68cb48d1-b999-455e-bdf3-c0cff6c94840,a9bd3a0d-1893-4416-874f-c878ae6421c5,,,,-1,0,0
apparel,Shirt - DriFit Mens (all brands),Default,81804,,220,450,0,Standard,,,f842e86a-f508-4b72-b3b6-615763537eae,536c2440-f4a6-4c54-b057-9bc1c6caad7c,,,,5,5,0
apparel,Shirt - DriFit Womens (UnderArmour),Default,81806,,120,250,0,Standard,,,65d215b1-e6d3-41e7-b5e9-cc4f966fdd8b,093059a2-3e0c-4ca4-8524-4e1e9f2f80af,,,,0,5,0
apparel,Sunglasses UV400 B,Default,81838,CHN,120,320,0,Standard,,,872f1e0c-99da-4870-b178-79deb5a11fbe,f608cfdb-0d3d-444e-9b6b-42c64564d45c,,,,0,3,0
apparel,Sunglasses UV400 A,Default,81839,CHN,150,385,0,Standard,,,3387fdaf-0fb1-4dea-8f79-8e0f15c60508,e5d5671b-dda7-4179-a25f-14edfc5035d6,,,,0,2,0
apparel,Jersey LongSleeve Shirt Race Face,Default,81840,CHN,650,1250,0,Standard,,,fbc36dfd-85d8-4795-a75a-76c3040cc710,b03559fd-dfd7-49e4-b577-21acd8ecf061,,,,0,1,0
